,index,U,M,t,UM,count
0,400,1,1,120,(1+1j),-0.251953125
1,401,1,1,164,(1+1j),-0.244140625
2,402,1,1,208,(1+1j),-0.22265625
3,403,1,1,252,(1+1j),-0.236328125
4,404,1,1,296,(1+1j),-0.197265625
5,405,1,1,341,(1+1j),-0.115234375
6,406,1,1,385,(1+1j),-0.158203125
7,407,1,1,429,(1+1j),-0.13671875
8,408,1,1,473,(1+1j),-0.130859375
9,409,1,1,518,(1+1j),-0.134765625
10,410,1,1,562,(1+1j),-0.087890625
11,411,1,1,606,(1+1j),-0.146484375
12,412,1,1,650,(1+1j),-0.0703125
13,413,1,1,695,(1+1j),-0.080078125
14,414,1,1,739,(1+1j),-0.013671875
15,415,1,1,783,(1+1j),-0.08984375
16,416,1,1,827,(1+1j),0.0234375
17,417,1,1,872,(1+1j),0.009765625
18,418,1,1,916,(1+1j),0.02734375
19,419,1,1,960,(1+1j),0.072265625
20,420,1,1,1004,(1+1j),0.03125
21,421,1,1,1049,(1+1j),0.0625
22,422,1,1,1093,(1+1j),0.02734375
23,423,1,1,1137,(1+1j),0.11328125
24,424,1,1,1181,(1+1j),0.10546875
25,425,1,1,1226,(1+1j),0.109375
26,426,1,1,1270,(1+1j),0.181640625
27,427,1,1,1314,(1+1j),0.1328125
28,428,1,1,1358,(1+1j),0.16796875
29,429,1,1,1403,(1+1j),0.185546875
30,430,1,1,1447,(1+1j),0.158203125
31,431,1,1,1491,(1+1j),0.177734375
32,432,1,1,1535,(1+1j),0.232421875
33,433,1,1,1580,(1+1j),0.181640625
34,434,1,1,1624,(1+1j),0.20703125
35,435,1,1,1668,(1+1j),0.248046875
36,436,1,1,1712,(1+1j),0.234375
37,437,1,1,1756,(1+1j),0.28515625
38,438,1,1,1801,(1+1j),0.2109375
39,439,1,1,1845,(1+1j),0.263671875
40,440,1,1,1889,(1+1j),0.259765625
41,441,1,1,1933,(1+1j),0.29296875
42,442,1,1,1978,(1+1j),0.228515625
43,443,1,1,2022,(1+1j),0.25390625
44,444,1,1,2066,(1+1j),0.306640625
45,445,1,1,2110,(1+1j),0.220703125
46,446,1,1,2155,(1+1j),0.244140625
47,447,1,1,2199,(1+1j),0.1875
48,448,1,1,2243,(1+1j),0.255859375
49,449,1,1,2287,(1+1j),0.171875
50,450,1,1,2332,(1+1j),0.1875
51,451,1,1,2376,(1+1j),0.173828125
52,452,1,1,2420,(1+1j),0.18359375
53,453,1,1,2464,(1+1j),0.1640625
54,454,1,1,2509,(1+1j),0.14453125
55,455,1,1,2553,(1+1j),0.08984375
56,456,1,1,2597,(1+1j),0.126953125
57,457,1,1,2641,(1+1j),0.099609375
58,458,1,1,2686,(1+1j),0.072265625
59,459,1,1,2730,(1+1j),0.1171875
60,460,1,1,2774,(1+1j),-0.015625
61,461,1,1,2818,(1+1j),0.0390625
62,462,1,1,2863,(1+1j),0.017578125
63,463,1,1,2907,(1+1j),-0.0078125
64,464,1,1,2951,(1+1j),0.01953125
65,465,1,1,2995,(1+1j),-0.01171875
66,466,1,1,3040,(1+1j),0.001953125
67,467,1,1,3084,(1+1j),-0.08984375
68,468,1,1,3128,(1+1j),-0.08984375
69,469,1,1,3172,(1+1j),-0.033203125
70,470,1,1,3216,(1+1j),-0.060546875
71,471,1,1,3261,(1+1j),-0.12109375
72,472,1,1,3305,(1+1j),-0.142578125
73,473,1,1,3349,(1+1j),-0.26171875
74,474,1,1,3393,(1+1j),-0.166015625
75,475,1,1,3438,(1+1j),-0.203125
76,476,1,1,3482,(1+1j),-0.201171875
77,477,1,1,3526,(1+1j),-0.17578125
78,478,1,1,3570,(1+1j),-0.21484375
79,479,1,1,3615,(1+1j),-0.228515625
80,480,1,1,3659,(1+1j),-0.216796875
81,481,1,1,3703,(1+1j),-0.275390625
82,482,1,1,3747,(1+1j),-0.251953125
83,483,1,1,3792,(1+1j),-0.26953125
84,484,1,1,3836,(1+1j),-0.201171875
85,485,1,1,3880,(1+1j),-0.1875
86,486,1,1,3924,(1+1j),-0.23828125
87,487,1,1,3969,(1+1j),-0.3125
88,488,1,1,4013,(1+1j),-0.244140625
89,489,1,1,4057,(1+1j),-0.21875
90,490,1,1,4101,(1+1j),-0.26953125
91,491,1,1,4146,(1+1j),-0.25390625
92,492,1,1,4190,(1+1j),-0.232421875
93,493,1,1,4234,(1+1j),-0.234375
94,494,1,1,4278,(1+1j),-0.12890625
95,495,1,1,4323,(1+1j),-0.26171875
96,496,1,1,4367,(1+1j),-0.212890625
97,497,1,1,4411,(1+1j),-0.12890625
98,498,1,1,4455,(1+1j),-0.14453125
99,499,1,1,4500,(1+1j),-0.15234375
