,index,U,M,t,UM,count
0,300,1,0,120,(1+0j),-0.365234375
1,301,1,0,164,(1+0j),-0.48828125
2,302,1,0,208,(1+0j),-0.525390625
3,303,1,0,252,(1+0j),-0.53125
4,304,1,0,296,(1+0j),-0.515625
5,305,1,0,341,(1+0j),-0.640625
6,306,1,0,385,(1+0j),-0.62109375
7,307,1,0,429,(1+0j),-0.734375
8,308,1,0,473,(1+0j),-0.814453125
9,309,1,0,518,(1+0j),-0.630859375
10,310,1,0,562,(1+0j),-0.806640625
11,311,1,0,606,(1+0j),-0.70703125
12,312,1,0,650,(1+0j),-0.751953125
13,313,1,0,695,(1+0j),-0.859375
14,314,1,0,739,(1+0j),-0.955078125
15,315,1,0,783,(1+0j),-0.966796875
16,316,1,0,827,(1+0j),-0.8359375
17,317,1,0,872,(1+0j),-0.826171875
18,318,1,0,916,(1+0j),-0.626953125
19,319,1,0,960,(1+0j),-0.69140625
20,320,1,0,1004,(1+0j),-0.873046875
21,321,1,0,1049,(1+0j),-0.8984375
22,322,1,0,1093,(1+0j),-0.921875
23,323,1,0,1137,(1+0j),-0.78125
24,324,1,0,1181,(1+0j),-0.6015625
25,325,1,0,1226,(1+0j),-0.43359375
26,326,1,0,1270,(1+0j),-0.5234375
27,327,1,0,1314,(1+0j),-0.6953125
28,328,1,0,1358,(1+0j),-0.654296875
29,329,1,0,1403,(1+0j),-0.732421875
30,330,1,0,1447,(1+0j),-0.537109375
31,331,1,0,1491,(1+0j),-0.23046875
32,332,1,0,1535,(1+0j),-0.197265625
33,333,1,0,1580,(1+0j),-0.150390625
34,334,1,0,1624,(1+0j),-0.287109375
35,335,1,0,1668,(1+0j),-0.298828125
36,336,1,0,1712,(1+0j),-0.34375
37,337,1,0,1756,(1+0j),-0.166015625
38,338,1,0,1801,(1+0j),0.166015625
39,339,1,0,1845,(1+0j),0.2109375
40,340,1,0,1889,(1+0j),0.21875
41,341,1,0,1933,(1+0j),0.15234375
42,342,1,0,1978,(1+0j),-0.025390625
43,343,1,0,2022,(1+0j),0.083984375
44,344,1,0,2066,(1+0j),0.21875
45,345,1,0,2110,(1+0j),0.505859375
46,346,1,0,2155,(1+0j),0.591796875
47,347,1,0,2199,(1+0j),0.63671875
48,348,1,0,2243,(1+0j),0.505859375
49,349,1,0,2287,(1+0j),0.322265625
50,350,1,0,2332,(1+0j),0.451171875
51,351,1,0,2376,(1+0j),0.5625
52,352,1,0,2420,(1+0j),0.798828125
53,353,1,0,2464,(1+0j),0.912109375
54,354,1,0,2509,(1+0j),0.888671875
55,355,1,0,2553,(1+0j),0.728515625
56,356,1,0,2597,(1+0j),0.642578125
57,357,1,0,2641,(1+0j),0.62109375
58,358,1,0,2686,(1+0j),0.75
59,359,1,0,2730,(1+0j),0.892578125
60,360,1,0,2774,(1+0j),0.990234375
61,361,1,0,2818,(1+0j),0.9453125
62,362,1,0,2863,(1+0j),0.763671875
63,363,1,0,2907,(1+0j),0.66015625
64,364,1,0,2951,(1+0j),0.62109375
65,365,1,0,2995,(1+0j),0.720703125
66,366,1,0,3040,(1+0j),0.8203125
67,367,1,0,3084,(1+0j),0.861328125
68,368,1,0,3128,(1+0j),0.798828125
69,369,1,0,3172,(1+0j),0.619140625
70,370,1,0,3216,(1+0j),0.544921875
71,371,1,0,3261,(1+0j),0.50390625
72,372,1,0,3305,(1+0j),0.521484375
73,373,1,0,3349,(1+0j),0.56640625
74,374,1,0,3393,(1+0j),0.53515625
75,375,1,0,3438,(1+0j),0.453125
76,376,1,0,3482,(1+0j),0.296875
77,377,1,0,3526,(1+0j),0.271484375
78,378,1,0,3570,(1+0j),0.181640625
79,379,1,0,3615,(1+0j),0.201171875
80,380,1,0,3659,(1+0j),0.138671875
81,381,1,0,3703,(1+0j),0.08203125
82,382,1,0,3747,(1+0j),0.068359375
83,383,1,0,3792,(1+0j),-0.076171875
84,384,1,0,3836,(1+0j),-0.11328125
85,385,1,0,3880,(1+0j),-0.205078125
86,386,1,0,3924,(1+0j),-0.224609375
87,387,1,0,3969,(1+0j),-0.28125
88,388,1,0,4013,(1+0j),-0.3671875
89,389,1,0,4057,(1+0j),-0.404296875
90,390,1,0,4101,(1+0j),-0.390625
91,391,1,0,4146,(1+0j),-0.443359375
92,392,1,0,4190,(1+0j),-0.509765625
93,393,1,0,4234,(1+0j),-0.583984375
94,394,1,0,4278,(1+0j),-0.671875
95,395,1,0,4323,(1+0j),-0.728515625
96,396,1,0,4367,(1+0j),-0.732421875
97,397,1,0,4411,(1+0j),-0.70703125
98,398,1,0,4455,(1+0j),-0.642578125
99,399,1,0,4500,(1+0j),-0.708984375
