,index,U,M,t,UM,count
0,400,1,1,120,(1+1j),-0.28125
1,401,1,1,164,(1+1j),-0.21875
2,402,1,1,208,(1+1j),-0.21875
3,403,1,1,252,(1+1j),-0.2578125
4,404,1,1,296,(1+1j),-0.185546875
5,405,1,1,341,(1+1j),-0.220703125
6,406,1,1,385,(1+1j),-0.177734375
7,407,1,1,429,(1+1j),-0.15234375
8,408,1,1,473,(1+1j),-0.142578125
9,409,1,1,518,(1+1j),-0.1171875
10,410,1,1,562,(1+1j),-0.12890625
11,411,1,1,606,(1+1j),-0.08984375
12,412,1,1,650,(1+1j),-0.111328125
13,413,1,1,695,(1+1j),-0.1796875
14,414,1,1,739,(1+1j),-0.087890625
15,415,1,1,783,(1+1j),-0.072265625
16,416,1,1,827,(1+1j),-0.087890625
17,417,1,1,872,(1+1j),-0.005859375
18,418,1,1,916,(1+1j),-0.015625
19,419,1,1,960,(1+1j),-0.029296875
20,420,1,1,1004,(1+1j),0.05078125
21,421,1,1,1049,(1+1j),0.04296875
22,422,1,1,1093,(1+1j),0.021484375
23,423,1,1,1137,(1+1j),0.0703125
24,424,1,1,1181,(1+1j),0.06640625
25,425,1,1,1226,(1+1j),0.080078125
26,426,1,1,1270,(1+1j),0.05859375
27,427,1,1,1314,(1+1j),0.1171875
28,428,1,1,1358,(1+1j),0.072265625
29,429,1,1,1403,(1+1j),0.09765625
30,430,1,1,1447,(1+1j),0.103515625
31,431,1,1,1491,(1+1j),0.146484375
32,432,1,1,1535,(1+1j),0.203125
33,433,1,1,1580,(1+1j),0.177734375
34,434,1,1,1624,(1+1j),0.263671875
35,435,1,1,1668,(1+1j),0.208984375
36,436,1,1,1712,(1+1j),0.2109375
37,437,1,1,1756,(1+1j),0.18359375
38,438,1,1,1801,(1+1j),0.21875
39,439,1,1,1845,(1+1j),0.203125
40,440,1,1,1889,(1+1j),0.2109375
41,441,1,1,1933,(1+1j),0.2421875
42,442,1,1,1978,(1+1j),0.251953125
43,443,1,1,2022,(1+1j),0.28515625
44,444,1,1,2066,(1+1j),0.26953125
45,445,1,1,2110,(1+1j),0.24609375
46,446,1,1,2155,(1+1j),0.23046875
47,447,1,1,2199,(1+1j),0.236328125
48,448,1,1,2243,(1+1j),0.240234375
49,449,1,1,2287,(1+1j),0.25390625
50,450,1,1,2332,(1+1j),0.25390625
51,451,1,1,2376,(1+1j),0.244140625
52,452,1,1,2420,(1+1j),0.23828125
53,453,1,1,2464,(1+1j),0.23828125
54,454,1,1,2509,(1+1j),0.255859375
55,455,1,1,2553,(1+1j),0.23046875
56,456,1,1,2597,(1+1j),0.228515625
57,457,1,1,2641,(1+1j),0.20703125
58,458,1,1,2686,(1+1j),0.21484375
59,459,1,1,2730,(1+1j),0.197265625
60,460,1,1,2774,(1+1j),0.14453125
61,461,1,1,2818,(1+1j),0.1484375
62,462,1,1,2863,(1+1j),0.140625
63,463,1,1,2907,(1+1j),0.203125
64,464,1,1,2951,(1+1j),0.111328125
65,465,1,1,2995,(1+1j),0.134765625
66,466,1,1,3040,(1+1j),0.0703125
67,467,1,1,3084,(1+1j),0.080078125
68,468,1,1,3128,(1+1j),0.107421875
69,469,1,1,3172,(1+1j),-0.0078125
70,470,1,1,3216,(1+1j),0.00390625
71,471,1,1,3261,(1+1j),0.0078125
72,472,1,1,3305,(1+1j),-0.0390625
73,473,1,1,3349,(1+1j),0.0
74,474,1,1,3393,(1+1j),-0.021484375
75,475,1,1,3438,(1+1j),-0.103515625
76,476,1,1,3482,(1+1j),-0.09375
77,477,1,1,3526,(1+1j),-0.05859375
78,478,1,1,3570,(1+1j),-0.109375
79,479,1,1,3615,(1+1j),-0.166015625
80,480,1,1,3659,(1+1j),-0.1015625
81,481,1,1,3703,(1+1j),-0.171875
82,482,1,1,3747,(1+1j),-0.162109375
83,483,1,1,3792,(1+1j),-0.130859375
84,484,1,1,3836,(1+1j),-0.189453125
85,485,1,1,3880,(1+1j),-0.20703125
86,486,1,1,3924,(1+1j),-0.232421875
87,487,1,1,3969,(1+1j),-0.181640625
88,488,1,1,4013,(1+1j),-0.291015625
89,489,1,1,4057,(1+1j),-0.28125
90,490,1,1,4101,(1+1j),-0.267578125
91,491,1,1,4146,(1+1j),-0.251953125
92,492,1,1,4190,(1+1j),-0.19921875
93,493,1,1,4234,(1+1j),-0.259765625
94,494,1,1,4278,(1+1j),-0.20703125
95,495,1,1,4323,(1+1j),-0.27734375
96,496,1,1,4367,(1+1j),-0.244140625
97,497,1,1,4411,(1+1j),-0.244140625
98,498,1,1,4455,(1+1j),-0.251953125
99,499,1,1,4500,(1+1j),-0.271484375
