,index,U,M,t,UM,count
0,300,1,0,0,(1+0j),1.0
1,301,1,0,45,(1+0j),-0.40234375
2,302,1,0,90,(1+0j),-0.466796875
3,303,1,0,136,(1+0j),-0.564453125
4,304,1,0,181,(1+0j),-0.69921875
5,305,1,0,227,(1+0j),-0.775390625
6,306,1,0,272,(1+0j),-0.80078125
7,307,1,0,318,(1+0j),-0.8828125
8,308,1,0,363,(1+0j),-0.91796875
9,309,1,0,409,(1+0j),-0.947265625
10,310,1,0,454,(1+0j),-0.931640625
11,311,1,0,500,(1+0j),-0.90234375
12,312,1,0,545,(1+0j),-0.880859375
13,313,1,0,590,(1+0j),-0.830078125
14,314,1,0,636,(1+0j),-0.748046875
15,315,1,0,681,(1+0j),-0.677734375
16,316,1,0,727,(1+0j),-0.611328125
17,317,1,0,772,(1+0j),-0.451171875
18,318,1,0,818,(1+0j),-0.3359375
19,319,1,0,863,(1+0j),-0.208984375
20,320,1,0,909,(1+0j),-0.078125
21,321,1,0,954,(1+0j),0.046875
22,322,1,0,1000,(1+0j),0.109375
23,323,1,0,1045,(1+0j),0.2734375
24,324,1,0,1090,(1+0j),0.42578125
25,325,1,0,1136,(1+0j),0.556640625
26,326,1,0,1181,(1+0j),0.5859375
27,327,1,0,1227,(1+0j),0.7109375
28,328,1,0,1272,(1+0j),0.81640625
29,329,1,0,1318,(1+0j),0.869140625
30,330,1,0,1363,(1+0j),0.953125
31,331,1,0,1409,(1+0j),0.970703125
32,332,1,0,1454,(1+0j),0.99609375
33,333,1,0,1500,(1+0j),0.98046875
34,334,1,0,1545,(1+0j),0.955078125
35,335,1,0,1590,(1+0j),0.919921875
36,336,1,0,1636,(1+0j),0.853515625
37,337,1,0,1681,(1+0j),0.82421875
38,338,1,0,1727,(1+0j),0.724609375
39,339,1,0,1772,(1+0j),0.66015625
40,340,1,0,1818,(1+0j),0.54296875
41,341,1,0,1863,(1+0j),0.462890625
42,342,1,0,1909,(1+0j),0.291015625
43,343,1,0,1954,(1+0j),0.15625
44,344,1,0,2000,(1+0j),0.013671875
45,345,1,0,2045,(1+0j),-0.119140625
46,346,1,0,2090,(1+0j),-0.2578125
47,347,1,0,2136,(1+0j),-0.373046875
48,348,1,0,2181,(1+0j),-0.455078125
49,349,1,0,2227,(1+0j),-0.57421875
50,350,1,0,2272,(1+0j),-0.64453125
51,351,1,0,2318,(1+0j),-0.708984375
52,352,1,0,2363,(1+0j),-0.79296875
53,353,1,0,2409,(1+0j),-0.853515625
54,354,1,0,2454,(1+0j),-0.865234375
55,355,1,0,2500,(1+0j),-0.88671875
56,356,1,0,2545,(1+0j),-0.880859375
57,357,1,0,2590,(1+0j),-0.875
58,358,1,0,2636,(1+0j),-0.841796875
59,359,1,0,2681,(1+0j),-0.759765625
60,360,1,0,2727,(1+0j),-0.650390625
61,361,1,0,2772,(1+0j),-0.580078125
62,362,1,0,2818,(1+0j),-0.509765625
63,363,1,0,2863,(1+0j),-0.439453125
64,364,1,0,2909,(1+0j),-0.244140625
65,365,1,0,2954,(1+0j),-0.171875
66,366,1,0,3000,(1+0j),-0.052734375
67,367,1,0,3045,(1+0j),0.142578125
68,368,1,0,3090,(1+0j),0.2734375
69,369,1,0,3136,(1+0j),0.41796875
70,370,1,0,3181,(1+0j),0.48828125
71,371,1,0,3227,(1+0j),0.578125
72,372,1,0,3272,(1+0j),0.6875
73,373,1,0,3318,(1+0j),0.75
74,374,1,0,3363,(1+0j),0.8359375
75,375,1,0,3409,(1+0j),0.91015625
76,376,1,0,3454,(1+0j),0.94921875
77,377,1,0,3500,(1+0j),0.96875
78,378,1,0,3545,(1+0j),0.9765625
79,379,1,0,3590,(1+0j),0.958984375
80,380,1,0,3636,(1+0j),0.9453125
81,381,1,0,3681,(1+0j),0.912109375
82,382,1,0,3727,(1+0j),0.826171875
83,383,1,0,3772,(1+0j),0.751953125
84,384,1,0,3818,(1+0j),0.642578125
85,385,1,0,3863,(1+0j),0.5703125
86,386,1,0,3909,(1+0j),0.484375
87,387,1,0,3954,(1+0j),0.400390625
88,388,1,0,4000,(1+0j),0.177734375
89,389,1,0,4045,(1+0j),0.0625
90,390,1,0,4090,(1+0j),-0.048828125
91,391,1,0,4136,(1+0j),-0.193359375
92,392,1,0,4181,(1+0j),-0.326171875
93,393,1,0,4227,(1+0j),-0.447265625
94,394,1,0,4272,(1+0j),-0.498046875
95,395,1,0,4318,(1+0j),-0.6484375
96,396,1,0,4363,(1+0j),-0.732421875
97,397,1,0,4409,(1+0j),-0.8046875
98,398,1,0,4454,(1+0j),-0.861328125
99,399,1,0,4500,(1+0j),-0.900390625
