,index,U,M,t,UM,count
0,300,1,0,120,(1+0j),-0.375
1,301,1,0,164,(1+0j),-0.373046875
2,302,1,0,208,(1+0j),-0.482421875
3,303,1,0,252,(1+0j),-0.494140625
4,304,1,0,296,(1+0j),-0.5546875
5,305,1,0,341,(1+0j),-0.630859375
6,306,1,0,385,(1+0j),-0.638671875
7,307,1,0,429,(1+0j),-0.580078125
8,308,1,0,473,(1+0j),-0.693359375
9,309,1,0,518,(1+0j),-0.65234375
10,310,1,0,562,(1+0j),-0.71484375
11,311,1,0,606,(1+0j),-0.658203125
12,312,1,0,650,(1+0j),-0.759765625
13,313,1,0,695,(1+0j),-0.65234375
14,314,1,0,739,(1+0j),-0.671875
15,315,1,0,783,(1+0j),-0.740234375
16,316,1,0,827,(1+0j),-0.724609375
17,317,1,0,872,(1+0j),-0.767578125
18,318,1,0,916,(1+0j),-0.8125
19,319,1,0,960,(1+0j),-0.828125
20,320,1,0,1004,(1+0j),-0.921875
21,321,1,0,1049,(1+0j),-0.916015625
22,322,1,0,1093,(1+0j),-0.984375
23,323,1,0,1137,(1+0j),-0.98828125
24,324,1,0,1181,(1+0j),-0.98046875
25,325,1,0,1226,(1+0j),-0.962890625
26,326,1,0,1270,(1+0j),-0.935546875
27,327,1,0,1314,(1+0j),-0.798828125
28,328,1,0,1358,(1+0j),-0.8203125
29,329,1,0,1403,(1+0j),-0.71875
30,330,1,0,1447,(1+0j),-0.697265625
31,331,1,0,1491,(1+0j),-0.59765625
32,332,1,0,1535,(1+0j),-0.609375
33,333,1,0,1580,(1+0j),-0.529296875
34,334,1,0,1624,(1+0j),-0.560546875
35,335,1,0,1668,(1+0j),-0.57421875
36,336,1,0,1712,(1+0j),-0.634765625
37,337,1,0,1756,(1+0j),-0.61328125
38,338,1,0,1801,(1+0j),-0.6796875
39,339,1,0,1845,(1+0j),-0.666015625
40,340,1,0,1889,(1+0j),-0.703125
41,341,1,0,1933,(1+0j),-0.642578125
42,342,1,0,1978,(1+0j),-0.609375
43,343,1,0,2022,(1+0j),-0.517578125
44,344,1,0,2066,(1+0j),-0.44140625
45,345,1,0,2110,(1+0j),-0.3515625
46,346,1,0,2155,(1+0j),-0.21484375
47,347,1,0,2199,(1+0j),-0.07421875
48,348,1,0,2243,(1+0j),-0.0703125
49,349,1,0,2287,(1+0j),0.072265625
50,350,1,0,2332,(1+0j),0.171875
51,351,1,0,2376,(1+0j),0.109375
52,352,1,0,2420,(1+0j),0.056640625
53,353,1,0,2464,(1+0j),0.052734375
54,354,1,0,2509,(1+0j),0.01953125
55,355,1,0,2553,(1+0j),0.05078125
56,356,1,0,2597,(1+0j),-0.015625
57,357,1,0,2641,(1+0j),-0.00390625
58,358,1,0,2686,(1+0j),0.0234375
59,359,1,0,2730,(1+0j),0.068359375
60,360,1,0,2774,(1+0j),0.19140625
61,361,1,0,2818,(1+0j),0.244140625
62,362,1,0,2863,(1+0j),0.40234375
63,363,1,0,2907,(1+0j),0.484375
64,364,1,0,2951,(1+0j),0.62109375
65,365,1,0,2995,(1+0j),0.728515625
66,366,1,0,3040,(1+0j),0.705078125
67,367,1,0,3084,(1+0j),0.763671875
68,368,1,0,3128,(1+0j),0.740234375
69,369,1,0,3172,(1+0j),0.74609375
70,370,1,0,3216,(1+0j),0.716796875
71,371,1,0,3261,(1+0j),0.6953125
72,372,1,0,3305,(1+0j),0.62890625
73,373,1,0,3349,(1+0j),0.57421875
74,374,1,0,3393,(1+0j),0.607421875
75,375,1,0,3438,(1+0j),0.552734375
76,376,1,0,3482,(1+0j),0.568359375
77,377,1,0,3526,(1+0j),0.68359375
78,378,1,0,3570,(1+0j),0.732421875
79,379,1,0,3615,(1+0j),0.79296875
80,380,1,0,3659,(1+0j),0.8828125
81,381,1,0,3703,(1+0j),0.91796875
82,382,1,0,3747,(1+0j),0.970703125
83,383,1,0,3792,(1+0j),0.990234375
84,384,1,0,3836,(1+0j),0.974609375
85,385,1,0,3880,(1+0j),0.958984375
86,386,1,0,3924,(1+0j),0.904296875
87,387,1,0,3969,(1+0j),0.841796875
88,388,1,0,4013,(1+0j),0.806640625
89,389,1,0,4057,(1+0j),0.68359375
90,390,1,0,4101,(1+0j),0.669921875
91,391,1,0,4146,(1+0j),0.572265625
92,392,1,0,4190,(1+0j),0.640625
93,393,1,0,4234,(1+0j),0.560546875
94,394,1,0,4278,(1+0j),0.62890625
95,395,1,0,4323,(1+0j),0.576171875
96,396,1,0,4367,(1+0j),0.646484375
97,397,1,0,4411,(1+0j),0.59375
98,398,1,0,4455,(1+0j),0.591796875
99,399,1,0,4500,(1+0j),0.625
